year,bujiness_classify,doc_type,label_jpn,prefix,element,periodType,balance,abstract
2014,cai,cf,関係会社株式の売却による収入、投資活動によるキャッシュ・フロー,jppfs_cor,ProceedsFromSalesOfStocksOfSubsidiariesAndAffiliatesInvCF,duration,,false
2014,cai,cf,事業譲渡による収入、投資活動によるキャッシュ・フロー,jppfs_cor,ProceedsFromTransferOfBusinessInvCF,duration,,false
2014,cai,cf,営業譲受による支出、投資活動によるキャッシュ・フロー,jppfs_cor,PaymentsForTransferOfBusinessInvCF,duration,,false
2014,cai,cf,事業譲受による支出、投資活動によるキャッシュ・フロー,jppfs_cor,PaymentsForTransferOfBusiness2InvCF,duration,,false
2014,cai,cf,のれんの取得による支出、投資活動によるキャッシュ・フロー,jppfs_cor,PurchaseOfGoodwillInvCF,duration,,false
2014,cai,cf,社用資産の取得による支出、投資活動によるキャッシュ・フロー,jppfs_cor,PurchaseOfOwnUsedAssetsInvCF,duration,,false
2014,cai,cf,社用資産の売却による収入、投資活動によるキャッシュ・フロー,jppfs_cor,ProceedsFromSalesOfOwnUsedAssetsInvCF,duration,,false
2014,cai,cf,出資金の払込による支出、投資活動によるキャッシュ・フロー,jppfs_cor,PaymentsForInvestmentsInCapitalInvCF,duration,,false
2014,cai,cf,出資金の回収による収入、投資活動によるキャッシュ・フロー,jppfs_cor,CollectionOfInvestmentsInCapitalInvCF,duration,,false
2014,cai,cf,出資金の売却による収入、投資活動によるキャッシュ・フロー,jppfs_cor,ProceedsFromSalesOfInvestmentsInCapitalInvCF,duration,,false
2014,cai,cf,出資金の分配による収入、投資活動によるキャッシュ・フロー,jppfs_cor,ProceedsFromShareOfProfitsOnInvestmentsInCapitalInvCF,duration,,false
2014,cai,cf,親会社株式の売却による収入、投資活動によるキャッシュ・フロー,jppfs_cor,ProceedsFromSalesOfStocksOfParentCompanyInvCF,duration,,false
2014,cai,cf,投資不動産の取得による支出、投資活動によるキャッシュ・フロー,jppfs_cor,PaymentsForInvestmentsInRealEstatesInvCF,duration,,false
2014,cai,cf,投資不動産の売却による収入、投資活動によるキャッシュ・フロー,jppfs_cor,ProceedsFromSalesOfInvestmentsInRealEstatesInvCF,duration,,false
2014,cai,cf,短期貸付金の増減額（△は増加）、投資活動によるキャッシュ・フロー,jppfs_cor,DecreaseIncreaseInShortTermLoansReceivableInvCF,duration,,false
2014,cai,cf,短期貸付金の純増減額（△は増加）、投資活動によるキャッシュ・フロー,jppfs_cor,NetDecreaseIncreaseInShortTermLoansReceivableInvCF,duration,,false
2014,cai,cf,短期貸付けによる支出、投資活動によるキャッシュ・フロー,jppfs_cor,PaymentsOfShortTermLoansReceivableInvCF,duration,,false
2014,cai,cf,短期貸付金の回収による収入、投資活動によるキャッシュ・フロー,jppfs_cor,CollectionOfShortTermLoansReceivableInvCF,duration,,false
2014,cai,cf,長期貸付けによる支出、投資活動によるキャッシュ・フロー,jppfs_cor,PaymentsOfLongTermLoansReceivableInvCF,duration,,false
2014,cai,cf,長期貸付金の回収による収入、投資活動によるキャッシュ・フロー,jppfs_cor,CollectionOfLongTermLoansReceivableInvCF,duration,,false
2014,cai,cf,従業員に対する貸付けによる支出、投資活動によるキャッシュ・フロー,jppfs_cor,PaymentsOfLoansReceivableToEmployeesInvCF,duration,,false
2014,cai,cf,従業員に対する貸付金の回収による収入、投資活動によるキャッシュ・フロー,jppfs_cor,CollectionOfLoansReceivableToEmployeesInvCF,duration,,false
2014,cai,cf,従業員に対する長期貸付けによる支出、投資活動によるキャッシュ・フロー,jppfs_cor,PaymentsOfLongTermLoansReceivableToEmployeesInvCF,duration,,false
2014,cai,cf,従業員に対する長期貸付金の回収による収入、投資活動によるキャッシュ・フロー,jppfs_cor,CollectionOfLongTermLoansReceivableToEmployeesInvCF,duration,,false
2014,cai,cf,投融資による支出、投資活動によるキャッシュ・フロー,jppfs_cor,PaymentsOfInvestmentAndLoansReceivableInvCF,duration,,false
2014,cai,cf,投融資の回収による収入、投資活動によるキャッシュ・フロー,jppfs_cor,CollectionOfInvestmentAndLoansReceivableInvCF,duration,,false
2014,cai,cf,投資不動産の賃貸による収入、投資活動によるキャッシュ・フロー,jppfs_cor,ProceedsFromRentalOfRealEstateForInvestmentInvCF,duration,,false
2014,cai,cf,繰延資産の取得による支出、投資活動によるキャッシュ・フロー,jppfs_cor,PaymentsForDeferredAssetsInvCF,duration,,false
2014,cai,cf,匿名組合出資金の払込による支出、投資活動によるキャッシュ・フロー,jppfs_cor,PaymentsForInvestmentsInSilentPartnershipInvCF,duration,,false
2014,cai,cf,匿名組合出資金の払戻による収入、投資活動によるキャッシュ・フロー,jppfs_cor,ProceedsFromWithdrawalOfInvestmentsInSilentPartnershipInvCF,duration,,false
2014,cai,cf,金銭の信託の取得による支出、投資活動によるキャッシュ・フロー,jppfs_cor,PurchaseOfMoneyHeldInTrustInvCF,duration,,false
2014,cai,cf,金銭の信託の解約による収入、投資活動によるキャッシュ・フロー,jppfs_cor,ProceedsFromCancellationOfMoneyHeldInTrustInvCF,duration,,false
2014,cai,cf,信託受益権の取得による支出、投資活動によるキャッシュ・フロー,jppfs_cor,PurchaseOfTrustBeneficiaryRightInvCF,duration,,false
2014,cai,cf,信託受益権の償還による収入、投資活動によるキャッシュ・フロー,jppfs_cor,ProceedsFromRedemptionOfTrustBeneficiaryRightInvCF,duration,,false
2014,cai,cf,信託受益権の売却による収入、投資活動によるキャッシュ・フロー,jppfs_cor,ProceedsFromSalesOfTrustBeneficiaryRightInvCF,duration,,false
2014,cai,cf,投資事業組合からの分配による収入、投資活動によるキャッシュ・フロー,jppfs_cor,ProceedsFromDistributionOfInvestmentInPartnershipsInvCF,duration,,false
2014,cai,cf,その他の無形固定資産の取得による支出、投資活動によるキャッシュ・フロー,jppfs_cor,PurchaseOfOtherIntangibleAssetsInvCF,duration,,false
2014,cai,cf,保険積立金の積立による支出、投資活動によるキャッシュ・フロー,jppfs_cor,PurchaseOfInsuranceFundsInvCF,duration,,false
2014,cai,cf,保険積立金の解約による収入、投資活動によるキャッシュ・フロー,jppfs_cor,ProceedsFromCancellationOfInsuranceFundsInvCF,duration,,false
2014,cai,cf,保険積立金の払戻による収入、投資活動によるキャッシュ・フロー,jppfs_cor,ProceedsFromMaturityOfInsuranceFundsInvCF,duration,,false
2014,cai,cf,ソフトウエアの取得による支出、投資活動によるキャッシュ・フロー,jppfs_cor,PurchaseOfSoftwareInvCF,duration,,false
2014,cai,cf,リース用資産の取得による支出、投資活動によるキャッシュ・フロー,jppfs_cor,PurchaseOfPropertyForLeaseInvCF,duration,,false
2014,cai,cf,差入保証金の差入による支出、投資活動によるキャッシュ・フロー,jppfs_cor,PaymentsForGuaranteeDepositsInvCF,duration,,false
2014,cai,cf,差入保証金の回収による収入、投資活動によるキャッシュ・フロー,jppfs_cor,ProceedsFromCollectionOfGuaranteeDepositsInvCF,duration,,false
2014,cai,cf,敷金及び保証金の差入による支出、投資活動によるキャッシュ・フロー,jppfs_cor,PaymentsForLeaseAndGuaranteeDepositsInvCF,duration,,false
2014,cai,cf,敷金及び保証金の回収による収入、投資活動によるキャッシュ・フロー,jppfs_cor,ProceedsFromCollectionOfLeaseAndGuaranteeDepositsInvCF,duration,,false
2014,cai,cf,預り保証金の返還による支出、投資活動によるキャッシュ・フロー,jppfs_cor,RepaymentsOfGuaranteeDepositsReceivedInvCF,duration,,false
2014,cai,cf,預り保証金の受入による収入、投資活動によるキャッシュ・フロー,jppfs_cor,ProceedsFromGuaranteeDepositsReceivedInvCF,duration,,false
2014,cai,cf,敷金の差入による支出、投資活動によるキャッシュ・フロー,jppfs_cor,PaymentsForLeaseDepositsInvCF,duration,,false
2014,cai,cf,敷金の回収による収入、投資活動によるキャッシュ・フロー,jppfs_cor,CollectionOfLeaseDepositsInvCF,duration,,false
2014,cai,cf,長期前払費用の取得による支出、投資活動によるキャッシュ・フロー,jppfs_cor,PurchaseOfLongTermPrepaidExpensesInvCF,duration,,false
2014,cai,cf,長期預り金の返還による支出、投資活動によるキャッシュ・フロー,jppfs_cor,RepaymentsOfLongTermDepositsReceivedInvCF,duration,,false
2014,cai,cf,長期預り金の受入による収入、投資活動によるキャッシュ・フロー,jppfs_cor,ProceedsFromLongTermDepositsReceivedInvCF,duration,,false
2014,cai,cf,長期預り保証金の返還による支出、投資活動によるキャッシュ・フロー,jppfs_cor,RepaymentsOfLongTermGuaranteeDepositsInvCF,duration,,false
2014,cai,cf,投資その他の資産の増減額（△は増加）、投資活動によるキャッシュ・フロー,jppfs_cor,DecreaseIncreaseInOtherInvestmentsInvCF,duration,,false
2014,cai,cf,連結の範囲の変更を伴う子会社株式の取得による支出、投資活動によるキャッシュ・フロー,jppfs_cor,PurchaseOfInvestmentsInSubsidiariesResultingInChangeInScopeOfConsolidationInvCF,duration,,false
2014,cai,cf,連結の範囲の変更を伴う子会社株式の取得による収入、投資活動によるキャッシュ・フロー,jppfs_cor,ProceedsFromPurchaseOfInvestmentsInSubsidiariesResultingInChangeInScopeOfConsolidationInvCF,duration,,false
2014,cai,cf,連結の範囲の変更を伴う子会社株式の売却による支出、投資活動によるキャッシュ・フロー,jppfs_cor,PaymentsForSalesOfInvestmentsInSubsidiariesResultingInChangeInScopeOfConsolidationInvCF,duration,,false
2014,cai,cf,連結の範囲の変更を伴う子会社株式の売却による収入、投資活動によるキャッシュ・フロー,jppfs_cor,ProceedsFromSalesOfInvestmentsInSubsidiariesResultingInChangeInScopeOfConsolidationInvCF,duration,,false
2014,cai,cf,その他の支出、投資活動によるキャッシュ・フロー,jppfs_cor,OtherPaymentsInvCF,duration,,false
2014,cai,cf,その他の収入、投資活動によるキャッシュ・フロー,jppfs_cor,OtherProceedsInvCF,duration,,false
2014,cai,cf,その他、投資活動によるキャッシュ・フロー,jppfs_cor,OtherNetInvCF,duration,,false
2014,cai,cf,投資活動によるキャッシュ・フロー,jppfs_cor,NetCashProvidedByUsedInInvestmentActivities,duration,,false
2014,cai,cf,財務活動によるキャッシュ・フロー [タイトル項目],jppfs_cor,NetCashProvidedByUsedInFinancingActivitiesAbstract,duration,,true
2014,cai,cf,利息の支払額、営業活動によるキャッシュ・フロー又は財務活動によるキャッシュ・フロー,jppfs_cor,InterestExpensesPaidOpeCFFinCF,duration,,false
2014,cai,cf,短期借入れによる収入、財務活動によるキャッシュ・フロー,jppfs_cor,IncreaseInShortTermLoansPayableFinCF,duration,,false
2014,cai,cf,短期借入金の返済による支出、財務活動によるキャッシュ・フロー,jppfs_cor,DecreaseInShortTermLoansPayableFinCF,duration,,false
2014,cai,cf,長期借入れによる収入、財務活動によるキャッシュ・フロー,jppfs_cor,ProceedsFromLongTermLoansPayableFinCF,duration,,false
2014,cai,cf,長期借入金の返済による支出、財務活動によるキャッシュ・フロー,jppfs_cor,RepaymentOfLongTermLoansPayableFinCF,duration,,false
2014,cai,cf,社債の発行による収入、財務活動によるキャッシュ・フロー,jppfs_cor,ProceedsFromIssuanceOfBondsFinCF,duration,,false
2014,cai,cf,社債の償還による支出、財務活動によるキャッシュ・フロー,jppfs_cor,RedemptionOfBondsFinCF,duration,,false
2014,cai,cf,株式の発行による収入、財務活動によるキャッシュ・フロー,jppfs_cor,ProceedsFromIssuanceOfCommonStockFinCF,duration,,false
2014,cai,cf,自己株式の取得による支出、財務活動によるキャッシュ・フロー,jppfs_cor,PurchaseOfTreasuryStockFinCF,duration,,false
2014,cai,cf,配当金の支払額、財務活動によるキャッシュ・フロー,jppfs_cor,CashDividendsPaidFinCF,duration,,false
2014,cai,cf,短期借入金の純増減額（△は減少）、財務活動によるキャッシュ・フロー,jppfs_cor,NetIncreaseDecreaseInShortTermLoansPayableFinCF,duration,,false
2014,cai,cf,短期借入金の増減額（△は減少）、財務活動によるキャッシュ・フロー,jppfs_cor,IncreaseDecreaseInShortTermLoansPayableFinCF,duration,,false
2014,cai,cf,借入金の返済による支出、財務活動によるキャッシュ・フロー,jppfs_cor,RepaymentsOfLoansPayableFinCF,duration,,false
2014,cai,cf,借入れによる収入、財務活動によるキャッシュ・フロー,jppfs_cor,ProceedsFromLoansPayableFinCF,duration,,false
2014,cai,cf,社債の買入消却による支出、財務活動によるキャッシュ・フロー,jppfs_cor,PaymentsForRetirementByPurchaseOfBondsFinCF,duration,,false
2014,cai,cf,転換社債の償還による支出、財務活動によるキャッシュ・フロー,jppfs_cor,RedemptionOfConvertibleBondsFinCF,duration,,false
2014,cai,cf,株式の発行による支出、財務活動によるキャッシュ・フロー,jppfs_cor,PaymentsForIssuanceOfCommonStockFinCF,duration,,false
2014,cai,cf,少数株主からの払込みによる収入、財務活動によるキャッシュ・フロー,jppfs_cor,ProceedsFromStockIssuanceToMinorityShareholdersFinCF,duration,,false
2014,cai,cf,少数株主への払戻による支出、財務活動によるキャッシュ・フロー,jppfs_cor,RepaymentsToMinorityShareholdersFinCF,duration,,false
2014,cai,cf,少数株主への配当金の支払額、財務活動によるキャッシュ・フロー,jppfs_cor,CashDividendsPaidToMinorityShareholdersFinCF,duration,,false
2014,cai,cf,リース債務の返済による支出、財務活動によるキャッシュ・フロー,jppfs_cor,RepaymentsOfLeaseObligationsFinCF,duration,,false
2014,cai,cf,ファイナンス・リース債務の返済による支出、財務活動によるキャッシュ・フロー,jppfs_cor,RepaymentsOfFinanceLeaseObligationsFinCF,duration,,false
2014,cai,cf,セール・アンド・リースバックによる収入、財務活動によるキャッシュ・フロー,jppfs_cor,ProceedsFromSaleAndLeasebackFinCF,duration,,false
2014,cai,cf,コマーシャル・ペーパーの償還による支出、財務活動によるキャッシュ・フロー,jppfs_cor,RedemptionOfCommercialPapersFinCF,duration,,false
2014,cai,cf,コマーシャル・ペーパーの発行による収入、財務活動によるキャッシュ・フロー,jppfs_cor,ProceedsFromIssuanceOfCommercialPapersFinCF,duration,,false
